date,AdjClose
2004-11-30 00:00:00-05:00,45.119998931884766
2004-12-31 00:00:00-05:00,43.79999923706055
2005-01-31 00:00:00-05:00,42.220001220703125
2005-02-28 00:00:00-05:00,43.529998779296875
2005-03-31 00:00:00-05:00,42.81999969482422
2005-04-30 00:00:00-04:00,43.349998474121094
2005-05-31 00:00:00-04:00,41.650001525878906
2005-06-30 00:00:00-04:00,43.439998626708984
2005-07-31 00:00:00-04:00,42.81999969482422
2005-08-31 00:00:00-04:00,43.400001525878906
2005-09-30 00:00:00-04:00,46.70000076293945
2005-10-31 00:00:00-05:00,46.400001525878906
2005-11-30 00:00:00-05:00,49.099998474121094
2005-12-31 00:00:00-05:00,51.58000183105469
2006-01-31 00:00:00-05:00,56.70000076293945
2006-02-28 00:00:00-05:00,56.06999969482422
2006-03-31 00:00:00-05:00,58.099998474121094
2006-04-30 00:00:00-04:00,65.08999633789062
2006-05-31 00:00:00-04:00,64.2300033569336
2006-06-30 00:00:00-04:00,61.22999954223633
2006-07-31 00:00:00-04:00,63.15999984741211
2006-08-31 00:00:00-04:00,62.290000915527344
2006-09-30 00:00:00-04:00,59.470001220703125
2006-10-31 00:00:00-05:00,60.2400016784668
2006-11-30 00:00:00-05:00,64.38999938964844
2006-12-31 00:00:00-05:00,63.209999084472656
2007-01-31 00:00:00-05:00,64.83000183105469
2007-02-28 00:00:00-05:00,66.4800033569336
2007-03-31 00:00:00-04:00,65.73999786376953
2007-04-30 00:00:00-04:00,67.08999633789062
2007-05-31 00:00:00-04:00,65.54000091552734
2007-06-30 00:00:00-04:00,64.2699966430664
2007-07-31 00:00:00-04:00,65.79000091552734
2007-08-31 00:00:00-04:00,66.5199966430664
2007-09-30 00:00:00-04:00,73.51000213623047
2007-10-31 00:00:00-04:00,78.62000274658203
2007-11-30 00:00:00-05:00,77.31999969482422
2007-12-31 00:00:00-05:00,82.45999908447266
2008-01-31 00:00:00-05:00,91.4000015258789
2008-02-29 00:00:00-05:00,96.18000030517578
2008-03-31 00:00:00-04:00,90.41000366210938
2008-04-30 00:00:00-04:00,86.6500015258789
2008-05-31 00:00:00-04:00,87.44999694824219
2008-06-30 00:00:00-04:00,91.4000015258789
2008-07-31 00:00:00-04:00,90.08000183105469
2008-08-31 00:00:00-04:00,81.70999908447266
2008-09-30 00:00:00-04:00,85.06999969482422
2008-10-31 00:00:00-04:00,71.33999633789062
2008-11-30 00:00:00-05:00,80.30999755859375
2008-12-31 00:00:00-05:00,86.5199966430664
2009-01-31 00:00:00-05:00,91.30999755859375
2009-02-28 00:00:00-05:00,92.62999725341797
2009-03-31 00:00:00-04:00,90.27999877929688
2009-04-30 00:00:00-04:00,87.2699966430664
2009-05-31 00:00:00-04:00,96.19999694824219
2009-06-30 00:00:00-04:00,91.18000030517578
2009-07-31 00:00:00-04:00,93.3499984741211
2009-08-31 00:00:00-04:00,93.4000015258789
2009-09-30 00:00:00-04:00,98.8499984741211
2009-10-31 00:00:00-04:00,102.52999877929688
2009-11-30 00:00:00-05:00,115.63999938964844
2009-12-31 00:00:00-05:00,107.30999755859375
2010-01-31 00:00:00-05:00,105.95999908447266
2010-02-28 00:00:00-05:00,109.43000030517578
2010-03-31 00:00:00-04:00,108.94999694824219
2010-04-30 00:00:00-04:00,115.36000061035156
2010-05-31 00:00:00-04:00,118.87999725341797
2010-06-30 00:00:00-04:00,121.68000030517578
2010-07-31 00:00:00-04:00,115.48999786376953
2010-08-31 00:00:00-04:00,122.08000183105469
2010-09-30 00:00:00-04:00,127.91000366210938
2010-10-31 00:00:00-04:00,132.6199951171875
2010-11-30 00:00:00-05:00,135.4199981689453
2010-12-31 00:00:00-05:00,138.72000122070312
2011-01-31 00:00:00-05:00,129.8699951171875
2011-02-28 00:00:00-05:00,137.66000366210938
2011-03-31 00:00:00-04:00,139.86000061035156
2011-04-30 00:00:00-04:00,152.3699951171875
2011-05-31 00:00:00-04:00,149.63999938964844
2011-06-30 00:00:00-04:00,146.0
2011-07-31 00:00:00-04:00,158.2899932861328
2011-08-31 00:00:00-04:00,177.72000122070312
2011-09-30 00:00:00-04:00,158.05999755859375
2011-10-31 00:00:00-04:00,167.33999633789062
2011-11-30 00:00:00-05:00,170.1300048828125
2011-12-31 00:00:00-05:00,151.99000549316406
2012-01-31 00:00:00-05:00,169.30999755859375
2012-02-29 00:00:00-05:00,164.2899932861328
2012-03-31 00:00:00-04:00,162.1199951171875
2012-04-30 00:00:00-04:00,161.8800048828125
2012-05-31 00:00:00-04:00,151.6199951171875
2012-06-30 00:00:00-04:00,155.19000244140625
2012-07-31 00:00:00-04:00,156.49000549316406
2012-08-31 00:00:00-04:00,164.22000122070312
2012-09-30 00:00:00-04:00,171.88999938964844
2012-10-31 00:00:00-04:00,166.8300018310547
2012-11-30 00:00:00-05:00,166.0500030517578
2012-12-31 00:00:00-05:00,162.02000427246094
2013-01-31 00:00:00-05:00,161.1999969482422
2013-02-28 00:00:00-05:00,153.0
2013-03-31 00:00:00-04:00,154.4499969482422
2013-04-30 00:00:00-04:00,142.77000427246094
2013-05-31 00:00:00-04:00,133.9199981689453
2013-06-30 00:00:00-04:00,119.11000061035156
2013-07-31 00:00:00-04:00,127.95999908447266
2013-08-31 00:00:00-04:00,134.6199951171875
2013-09-30 00:00:00-04:00,128.17999267578125
2013-10-31 00:00:00-04:00,127.73999786376953
2013-11-30 00:00:00-05:00,120.69999694824219
2013-12-31 00:00:00-05:00,116.12000274658203
2014-01-31 00:00:00-05:00,120.08999633789062
2014-02-28 00:00:00-05:00,127.62000274658203
2014-03-31 00:00:00-04:00,123.61000061035156
2014-04-30 00:00:00-04:00,124.22000122070312
2014-05-31 00:00:00-04:00,120.43000030517578
2014-06-30 00:00:00-04:00,128.0399932861328
2014-07-31 00:00:00-04:00,123.38999938964844
2014-08-31 00:00:00-04:00,123.86000061035156
2014-09-30 00:00:00-04:00,116.20999908447266
2014-10-31 00:00:00-04:00,112.66000366210938
2014-11-30 00:00:00-05:00,112.11000061035156
2014-12-31 00:00:00-05:00,113.58000183105469
2015-01-31 00:00:00-05:00,123.44999694824219
2015-02-28 00:00:00-05:00,116.16000366210938
2015-03-31 00:00:00-04:00,113.66000366210938
2015-04-30 00:00:00-04:00,113.47000122070312
2015-05-31 00:00:00-04:00,114.0999984741211
2015-06-30 00:00:00-04:00,112.37000274658203
2015-07-31 00:00:00-04:00,104.93000030517578
2015-08-31 00:00:00-04:00,108.81999969482422
2015-09-30 00:00:00-04:00,106.86000061035156
2015-10-31 00:00:00-04:00,109.30000305175781
2015-11-30 00:00:00-05:00,101.91999816894531
2015-12-31 00:00:00-05:00,101.45999908447266
2016-01-31 00:00:00-05:00,106.94999694824219
2016-02-29 00:00:00-05:00,118.63999938964844
2016-03-31 00:00:00-04:00,117.63999938964844
2016-04-30 00:00:00-04:00,123.6500015258789
2016-05-31 00:00:00-04:00,116.05999755859375
2016-06-30 00:00:00-04:00,126.47000122070312
2016-07-31 00:00:00-04:00,128.97999572753906
2016-08-31 00:00:00-04:00,124.77999877929688
2016-09-30 00:00:00-04:00,125.63999938964844
2016-10-31 00:00:00-04:00,121.94000244140625
2016-11-30 00:00:00-05:00,111.75
2016-12-31 00:00:00-05:00,109.61000061035156
2017-01-31 00:00:00-05:00,115.55000305175781
2017-02-28 00:00:00-05:00,119.2300033569336
2017-03-31 00:00:00-04:00,118.72000122070312
2017-04-30 00:00:00-04:00,120.7699966430664
2017-05-31 00:00:00-04:00,120.62000274658203
2017-06-30 00:00:00-04:00,118.0199966430664
2017-07-31 00:00:00-04:00,120.75
2017-08-31 00:00:00-04:00,125.81999969482422
2017-09-30 00:00:00-04:00,121.58000183105469
2017-10-31 00:00:00-04:00,120.66999816894531
2017-11-30 00:00:00-05:00,121.0999984741211
2017-12-31 00:00:00-05:00,123.6500015258789
2018-01-31 00:00:00-05:00,127.6500015258789
2018-02-28 00:00:00-05:00,125.0
2018-03-31 00:00:00-04:00,125.79000091552734
2018-04-30 00:00:00-04:00,124.58999633789062
2018-05-31 00:00:00-04:00,123.0999984741211
2018-06-30 00:00:00-04:00,118.6500015258789
2018-07-31 00:00:00-04:00,115.98999786376953
2018-08-31 00:00:00-04:00,113.51000213623047
2018-09-30 00:00:00-04:00,112.76000213623047
2018-10-31 00:00:00-04:00,115.1500015258789
2018-11-30 00:00:00-05:00,115.54000091552734
2018-12-31 00:00:00-05:00,121.25
2019-01-31 00:00:00-05:00,124.75
2019-02-28 00:00:00-05:00,123.98999786376953
2019-03-31 00:00:00-04:00,122.01000213623047
2019-04-30 00:00:00-04:00,121.19999694824219
2019-05-31 00:00:00-04:00,123.33000183105469
2019-06-30 00:00:00-04:00,133.1999969482422
2019-07-31 00:00:00-04:00,133.2100067138672
2019-08-31 00:00:00-04:00,143.75
2019-09-30 00:00:00-04:00,138.8699951171875
2019-10-31 00:00:00-04:00,142.42999267578125
2019-11-30 00:00:00-05:00,137.86000061035156
2019-12-31 00:00:00-05:00,142.89999389648438
2020-01-31 00:00:00-05:00,149.3300018310547
2020-02-29 00:00:00-05:00,148.3800048828125
2020-03-31 00:00:00-04:00,148.0500030517578
2020-04-30 00:00:00-04:00,158.8000030517578
2020-05-31 00:00:00-04:00,162.91000366210938
2020-06-30 00:00:00-04:00,167.3699951171875
2020-07-31 00:00:00-04:00,185.42999267578125
2020-08-31 00:00:00-04:00,184.8300018310547
2020-09-30 00:00:00-04:00,177.1199951171875
2020-10-31 00:00:00-04:00,176.1999969482422
2020-11-30 00:00:00-05:00,166.6699981689453
2020-12-31 00:00:00-05:00,178.36000061035156
2021-01-31 00:00:00-05:00,172.61000061035156
2021-02-28 00:00:00-05:00,161.80999755859375
2021-03-31 00:00:00-04:00,159.9600067138672
2021-04-30 00:00:00-04:00,165.66000366210938
2021-05-31 00:00:00-04:00,178.3800048828125
2021-06-30 00:00:00-04:00,165.6300048828125
2021-07-31 00:00:00-04:00,169.82000732421875
2021-08-31 00:00:00-04:00,169.69000244140625
2021-09-30 00:00:00-04:00,164.22000122070312
2021-10-31 00:00:00-04:00,166.64999389648438
2021-11-30 00:00:00-05:00,165.5
2021-12-31 00:00:00-05:00,170.9600067138672
2022-01-31 00:00:00-05:00,168.08999633789062
2022-02-28 00:00:00-05:00,178.3800048828125
2022-03-31 00:00:00-04:00,180.64999389648438
2022-04-30 00:00:00-04:00,176.91000366210938
2022-05-31 00:00:00-04:00,171.13999938964844
2022-06-30 00:00:00-04:00,168.4600067138672
2022-07-31 00:00:00-04:00,164.10000610351562
2022-08-31 00:00:00-04:00,159.27000427246094
2022-09-30 00:00:00-04:00,154.6699981689453
2022-10-31 00:00:00-04:00,151.91000366210938
2022-11-30 00:00:00-05:00,164.80999755859375
2022-12-31 00:00:00-05:00,169.63999938964844
2023-01-31 00:00:00-05:00,179.41000366210938
2023-02-28 00:00:00-05:00,169.77999877929688
2023-03-31 00:00:00-04:00,183.22000122070312
2023-04-30 00:00:00-04:00,184.8000030517578
2023-05-31 00:00:00-04:00,182.32000732421875
2023-06-30 00:00:00-04:00,178.27000427246094
2023-07-31 00:00:00-04:00,182.35000610351562
2023-08-31 00:00:00-04:00,180.02000427246094
2023-09-30 00:00:00-04:00,171.4499969482422
2023-10-31 00:00:00-04:00,184.08999633789062
2023-11-30 00:00:00-05:00,188.75
2023-12-31 00:00:00-05:00,191.1699981689453
2024-01-31 00:00:00-05:00,188.4499969482422
2024-02-29 00:00:00-05:00,189.30999755859375
2024-03-31 00:00:00-04:00,205.72000122070312
2024-04-30 00:00:00-04:00,211.8699951171875
2024-05-31 00:00:00-04:00,215.3000030517578
2024-06-30 00:00:00-04:00,215.00999450683594
2024-07-31 00:00:00-04:00,226.5500030517578
2024-08-31 00:00:00-04:00,231.2899932861328
2024-09-30 00:00:00-04:00,243.05999755859375
2024-10-31 00:00:00-04:00,253.50999450683594
2024-11-30 00:00:00-05:00,245.58999633789062
2024-12-31 00:00:00-05:00,242.1300048828125
2025-01-31 00:00:00-05:00,258.55999755859375
2025-02-28 00:00:00-05:00,263.2699890136719
2025-03-31 00:00:00-04:00,288.1400146484375
2025-04-30 00:00:00-04:00,303.7699890136719
2025-05-31 00:00:00-04:00,303.6000061035156
2025-06-30 00:00:00-04:00,304.8299865722656
2025-07-31 00:00:00-04:00,302.9599914550781
2025-08-31 00:00:00-04:00,318.07000732421875
2025-09-30 00:00:00-04:00,355.4700012207031
2025-10-31 00:00:00-04:00,378.7900085449219
