date,M2SL_yoy
1959-01-31,
1959-02-28,
1959-03-31,
1959-04-30,
1959-05-31,
1959-06-30,
1959-07-31,
1959-08-31,
1959-09-30,
1959-10-31,
1959-11-30,
1959-12-31,
1960-01-31,4.047452896022308
1960-02-29,3.7191518943343826
1960-03-31,3.4923928077455146
1960-04-30,3.4470872113064432
1960-05-31,2.977412731006157
1960-06-30,2.788167290037391
1960-07-31,3.0149051490514944
1960-08-31,3.5425101214574983
1960-09-30,3.9433771486349745
1960-10-31,4.384485666104543
1960-11-30,4.6449007068327
1960-12-31,4.902619207521819
1961-01-31,5.33199195171028
1961-02-28,6.0656836461126185
1961-03-31,6.34814567323756
1961-04-30,6.597800733088954
1961-05-31,7.078763708873392
1961-06-30,7.277538868673505
1961-07-31,7.070042749095684
1961-08-31,6.744868035190632
1961-09-30,6.841763942931256
1961-10-31,6.97899838449112
1961-11-30,7.2370537150209024
1961-12-31,7.3943661971831
1962-01-31,7.44985673352434
1962-02-28,7.456556082148502
1962-03-31,7.791391768771594
1962-04-30,8.002500781494227
1962-05-31,7.852265673494729
1962-06-30,7.70891150169597
1962-07-31,7.739557739557745
1962-08-31,7.692307692307687
1962-09-30,7.708649468892248
1962-10-31,7.88281485955904
1962-11-30,7.918416316736665
1962-12-31,8.107302533532046
1963-01-31,8.207407407407397
1963-02-28,8.174066451043792
1963-03-31,8.044301952783428
1963-04-30,8.046309696092614
1963-05-31,8.230215827338139
1963-06-30,8.330947609504724
1963-07-31,8.637400228050174
1963-08-31,8.730158730158744
1963-09-30,8.763031839954927
1963-10-31,8.706606942889138
1963-11-30,8.810450250138956
1963-12-31,8.409153570443895
1964-01-31,8.214676889375694
1964-02-29,8.072845882033164
1964-03-31,7.8500134879956995
1964-04-30,7.607822126975616
1964-05-31,7.471417176282902
1964-06-30,7.584566596194509
1964-07-31,7.609551298871686
1964-08-31,7.76850886339937
1964-09-30,8.005181347150248
1964-10-31,7.932011331444766
1964-11-30,7.790549169859506
1964-12-31,8.011190233977628
1965-01-31,8.173076923076916
1965-02-28,8.249496981891348
1965-03-31,8.354177088544269
1965-04-30,8.389345282549154
1965-05-31,8.139534883720945
1965-06-30,8.106116433308763
1965-07-31,7.9980492562789385
1965-08-31,7.8374455732946435
1965-09-30,7.819621012233147
1965-10-31,7.9933190169410695
1965-11-30,7.9857819905213345
1965-12-31,8.123381210266079
1966-01-31,8.070175438596493
1966-02-28,7.946096654275103
1966-03-31,7.848568790397037
1966-04-30,7.785943959577413
1966-05-31,7.549759780370624
1966-06-30,7.06657577823222
1966-07-31,6.321968841725001
1966-08-31,6.011664423508312
1966-09-30,5.761957730812006
1966-10-31,5.103844454264239
1966-11-30,4.739960500329166
1966-12-31,4.57317073170731
1967-01-31,4.2424242424242475
1967-02-28,4.412397761515274
1967-03-31,4.815924657534243
1967-04-30,4.858299595141702
1967-05-31,5.764730908317373
1967-06-30,6.536502546689316
1967-07-31,7.51751964323637
1967-08-31,8.082945408379171
1967-09-30,8.266722759781242
1967-10-31,8.934202228295153
1967-11-30,9.197569662685945
1967-12-31,9.287796751353605
1968-01-31,9.509966777408629
1968-02-29,9.338280766852192
1968-03-31,8.8829895854605
1968-04-30,8.85998780735624
1968-05-31,8.386967015285606
1968-06-30,8.08764940239044
1968-07-31,7.762196326288762
1968-08-31,7.55677368833203
1968-09-30,7.557800660578984
1968-10-31,7.603241991509058
1968-11-30,7.90483499616268
1968-12-31,8.00304878048781
1969-01-31,7.9446340538490645
1969-02-28,7.824283559577672
1969-03-31,7.726931732933218
1969-04-30,7.466865783087551
1969-05-31,6.977175728335494
1969-06-30,6.616291927755258
1969-07-31,6.213343108504388
1969-08-31,5.587914088096113
1969-09-30,5.148121387283244
1969-10-31,4.626972740315627
1969-11-30,4.089615931721191
1969-12-31,3.7226534932957023
1970-01-31,3.5657825399613596
1970-02-28,2.517922713761145
1970-03-31,2.2458217270195036
1970-04-30,2.2060100746916778
1970-05-31,2.601908065915004
1970-06-30,2.886776145203118
1970-07-31,3.3822260569456475
1970-08-31,4.275124978451994
1970-09-30,4.99914104105823
1970-10-31,5.656496400411393
1970-11-30,6.098394260334827
1970-12-31,6.565742473209735
1971-01-31,7.343962008141114
1971-02-28,9.329694695548362
1971-03-31,10.65894772688576
1971-04-30,11.896668932698852
1971-05-31,12.713440405748111
1971-06-30,13.071236559139777
1971-07-31,13.436821899515937
1971-08-31,13.324516448999834
1971-09-30,13.301701570680624
1971-10-31,13.303049967553537
1971-11-30,13.443889872806313
1971-12-31,13.375897845171592
1972-01-31,13.39864117554117
1972-02-29,13.21372854914198
1972-03-31,12.863517464225271
1972-04-30,12.150668286755772
1972-05-31,11.48942552872354
1972-06-30,11.396731054977716
1972-07-31,11.75691583284284
1972-08-31,12.137126185266233
1972-09-30,12.389891696750887
1972-10-31,12.671821305841924
1972-11-30,12.673857507805831
1972-12-31,12.952273687174443
1973-01-31,12.902326877525416
1973-02-28,12.18134215240456
1973-03-31,11.15201090661213
1973-04-30,11.010292524377041
1973-05-31,11.233687609309829
1973-06-30,11.15112711751365
1973-07-31,10.138248847926267
1973-08-31,9.119292311695059
1973-09-30,7.837594757805477
1973-10-31,7.078408946498915
1973-11-30,6.927824663055793
1973-12-31,6.630936058830872
1974-01-31,6.096507466370493
1974-02-28,6.154035130819313
1974-03-31,6.721452226174418
1974-04-30,6.490179333902635
1974-05-31,5.781325592646347
1974-06-30,5.340213608544353
1974-07-31,5.36760310818889
1974-08-31,5.400572246065827
1974-09-30,5.79053973549386
1974-10-31,6.0170899596486915
1974-11-30,5.854635410531284
1974-12-31,5.447106954997083
1975-01-31,5.4204955216936135
1975-02-28,5.774126359638965
1975-03-31,6.309619583955861
1975-04-30,7.125673043876746
1975-05-31,8.380974159615828
1975-06-30,9.70608339029393
1975-07-31,10.630814613115502
1975-08-31,11.197828299966073
1975-09-30,11.66798062844916
1975-10-31,11.6981976939438
1975-11-30,12.052081014912087
1975-12-31,12.648265159073269
1976-01-31,13.27375041377028
1976-02-29,13.805929329395017
1976-03-31,13.513513513513509
1976-04-30,13.44241257619505
1976-05-31,13.10264795864542
1976-06-30,11.900311526479745
1976-07-31,11.403958568351946
1976-08-31,11.758722408707145
1976-09-30,12.032274331820458
1976-10-31,12.7480457005412
1976-11-30,13.04002383553482
1976-12-31,13.363511119858295
1977-01-31,13.50087668030393
1977-02-28,13.198115928097653
1977-03-31,13.190476190476197
1977-04-30,13.084464555052788
1977-05-31,12.769331219102709
1977-06-30,13.01039346696362
1977-07-31,12.924606462303245
1977-08-31,12.587603531446256
1977-09-30,12.189413035649999
1977-10-31,11.466666666666669
1977-11-30,10.91196626251978
1977-12-31,10.269097222222223
1978-01-31,9.82663920357021
1978-02-28,9.162703804347828
1978-03-31,8.725283971392518
1978-04-30,8.40280093364456
1978-05-31,8.395368072787424
1978-06-30,8.2690096896042
1978-07-31,7.940001630390459
1978-08-31,7.801131770412284
1978-09-30,7.928101428342149
1978-10-31,7.838915470494423
1978-11-30,7.6600126742712105
1978-12-31,7.533653467684798
1979-01-31,7.181370633742268
1979-02-28,7.180085569817196
1979-03-31,7.398235567249634
1979-04-30,7.820670562903698
1979-05-31,7.607783288821057
1979-06-30,7.925673113386433
1979-07-31,8.36039574050298
1979-08-31,8.481439820022496
1979-09-30,8.111524163568774
1979-10-31,7.993788360570897
1979-11-30,7.858141417114273
1979-12-31,7.884333821376277
1980-01-31,8.100029163021304
1980-02-29,8.477282624473803
1980-03-31,8.070327136474997
1980-04-30,7.139291063404896
1980-05-31,7.240107786129624
1980-06-30,7.463106113843998
1980-07-31,7.715361025926959
1980-08-31,7.942762339278309
1980-09-30,8.245650230383061
1980-10-31,8.518214187893713
1980-11-30,8.861450303567775
1980-12-31,8.556694035421053
1981-01-31,8.376610238079184
1981-02-28,8.303224943128606
1981-03-31,9.121216162154955
1981-04-30,10.451338037544943
1981-05-31,10.044303378959206
1981-06-30,9.227046821867635
1981-07-31,8.825622775800724
1981-08-31,8.504642971501752
1981-09-30,8.38627700127066
1981-10-31,8.644623927309446
1981-11-30,8.791828549943602
1981-12-31,9.732466558319786
1982-01-31,10.174870869375807
1982-02-28,9.625007722246238
1982-03-31,9.159232555297582
1982-04-30,8.721070395371267
1982-05-31,9.085446460761926
1982-06-30,9.32167874034604
1982-07-31,8.894702419882261
1982-08-31,8.906332998878597
1982-09-30,8.933177022274341
1982-10-31,8.589847833662457
1982-11-30,8.50181441161224
1982-12-31,8.567359726573631
1983-01-31,10.67555354722096
1983-02-28,12.527472527472527
1983-03-31,12.801567310383444
1983-04-30,12.45634458672875
1983-05-31,12.542690316183759
1983-06-30,12.458926615553123
1983-07-31,12.738192738192744
1983-08-31,12.399739865597216
1983-09-30,12.096427034007728
1983-10-31,12.274696475370362
1983-11-30,12.135690396559973
1983-12-31,11.417178236003988
1984-01-31,9.125242421149316
1984-02-29,8.082932692307686
1984-03-31,7.939658594680421
1984-04-30,8.040027605244982
1984-05-31,7.88018207625667
1984-06-30,7.869491112734361
1984-07-31,7.6859744285160625
1984-08-31,7.540983606557372
1984-09-30,7.738095238095255
1984-10-31,7.607660060975618
1984-11-30,8.005491644179319
1984-12-31,8.613138686131382
1985-01-31,9.082405761855771
1985-02-28,9.077008618293036
1985-03-31,8.780801765354918
1985-04-30,8.381621572295494
1985-05-31,8.411596570028589
1985-06-30,8.916076023655828
1985-07-31,9.264672813132456
1985-08-31,9.5767575322812
1985-09-30,9.445731598645523
1985-10-31,9.256717871530395
1985-11-30,8.608749013763472
1985-12-31,8.051508844953158
1986-01-31,7.275767449837067
1986-02-28,6.745677753706314
1986-03-31,7.053503507733927
1986-04-30,7.678706744127317
1986-05-31,8.173258003766492
1986-06-30,7.974798972063346
1986-07-31,8.112780407491261
1986-08-31,8.285597381342068
1986-09-30,8.606090213320305
1986-10-31,8.889789303079422
1986-11-30,9.020098474453153
1986-12-31,9.465912282813704
1987-01-31,9.663882338835394
1987-02-28,9.335827131998876
1987-03-31,8.70869685365756
1987-04-30,8.206271014152765
1987-05-31,7.277158774373249
1987-06-30,6.510556621881003
1987-07-31,5.802177720246715
1987-08-31,5.354241450972985
1987-09-30,4.9366519229327555
1987-10-31,4.740641512242316
1987-11-30,4.353459445452179
1987-12-31,3.607038123167161
1988-01-31,3.772003352891873
1988-02-29,4.473157415832585
1988-03-31,4.975124378109452
1988-04-30,5.166744950681079
1988-05-31,5.5212953947131105
1988-06-30,5.903553665393213
1988-07-31,6.052536883771142
1988-08-31,5.8747579083279655
1988-09-30,5.6224325772459505
1988-10-31,5.346738667045625
1988-11-30,5.72209017701939
1988-12-31,5.724596660062264
1989-01-31,5.067781133665794
1989-02-28,4.243311036789299
1989-03-31,3.770712976095747
1989-04-30,3.274126498780361
1989-05-31,2.925495557074509
1989-06-30,3.0458753062891475
1989-07-31,3.5694896851248714
1989-08-31,4.146341463414638
1989-09-30,4.585883864858453
1989-10-31,5.018042019357227
1989-11-30,5.1372391114690386
1989-12-31,5.4982932869285905
1990-01-31,5.852859578166281
1990-02-28,6.249582247176
1990-03-31,6.3473013968063485
1990-04-30,6.506986027944106
1990-05-31,6.275733829193775
1990-06-30,6.136266058984763
1990-07-31,5.638186345171015
1990-08-31,5.451470205568554
1990-09-30,5.241713823767169
1990-10-31,4.662663369833986
1990-11-30,4.126639645102603
1990-12-31,3.784298176050749
1991-01-31,3.817733990147776
1991-02-28,3.9412430800201292
1991-03-31,4.131531926898857
1991-04-30,4.0854572713643345
1991-05-31,4.449165781415987
1991-06-30,4.300339172915968
1991-07-31,4.081252907427513
1991-08-31,3.4855027760641644
1991-09-30,3.0817919252750015
1991-10-31,3.0926886141195986
1991-11-30,3.153926316434741
1991-12-31,3.0686472278256494
1992-01-31,2.8439334489156476
1992-02-29,2.8899984869117823
1992-03-31,2.4684668412655375
1992-04-30,2.019565478333929
1992-05-31,1.663176787316778
1992-06-30,1.238103762045406
1992-07-31,1.1263073209975882
1992-08-31,1.3055141579731755
1992-09-30,1.651315985573354
1992-10-31,1.8957769114014589
1992-11-30,1.8125092853959357
1992-12-31,1.556847162090036
1993-01-31,1.1209038211285938
1993-02-28,0.4264705882352837
1993-03-31,0.22914891741825372
1993-04-30,0.34120657705092317
1993-05-31,1.1269346201377095
1993-06-30,1.4439794895974467
1993-07-31,1.4172485930640244
1993-08-31,1.3798987878074431
1993-09-30,1.2286309122364392
1993-10-31,0.9609206145218652
1993-11-30,1.2724354297388052
1993-12-31,1.4541419686395995
1994-01-31,1.6320084232692933
1994-02-28,1.7923561282764622
1994-03-31,2.004865609520179
1994-04-30,2.0520036349778614
1994-05-31,1.5682737350519282
1994-06-30,1.0777364629328323
1994-07-31,1.3422428820453192
1994-08-31,1.1608671677743265
1994-09-30,0.9819825039105501
1994-10-31,0.798449388144773
1994-11-30,0.49278118786202363
1994-12-31,0.3424953230680705
1995-01-31,0.503611614722721
1995-02-28,0.4085507955232215
1995-03-31,0.3160828711818553
1995-04-30,0.514175738948075
1995-05-31,0.9568007333562445
1995-06-30,1.9945394453225962
1995-07-31,2.2705120119259403
1995-08-31,2.9635367358062936
1995-09-30,3.327500645420378
1995-10-31,3.7051918606319845
1995-11-30,3.8053452626749307
1995-12-31,4.10452042221201
1996-01-31,4.45252548390791
1996-02-29,4.9256425685549665
1996-03-31,5.608547449228052
1996-04-30,5.6727251943301304
1996-05-31,5.260768401339311
1996-06-30,4.891656569641301
1996-07-31,4.756965857487239
1996-08-31,4.3187517414321475
1996-09-30,4.200327586685559
1996-10-31,4.411357724027232
1996-11-30,4.8399127047708435
1996-12-31,5.210084033613449
1997-01-31,5.118013103429364
1997-02-28,5.038505652957559
1997-03-31,4.727548889310795
1997-04-30,4.84896016442653
1997-05-31,4.8414923441880475
1997-06-30,4.92948287441235
1997-07-31,4.998528270584157
1997-08-31,5.699786324786338
1997-09-30,5.853359620610643
1997-10-31,5.817960135708233
1997-11-30,5.789043766962676
1997-12-31,5.612004399518145
1998-01-31,5.778959995827471
1998-02-28,6.307360320307831
1998-03-31,6.554957008184004
1998-04-30,6.7887541913850935
1998-05-31,7.076005348143566
1998-06-30,7.119815668202767
1998-07-31,7.133209307066957
1998-08-31,6.855511194218411
1998-09-30,7.414864966902424
1998-10-31,7.9052175437717365
1998-11-30,8.264421639932262
1998-12-31,8.497607180936795
1999-01-31,8.549874266554912
1999-02-28,8.239379784294076
1999-03-31,7.73643147072407
1999-04-30,7.758079319839628
1999-05-31,7.725002401306336
1999-06-30,7.741210774121066
1999-07-31,7.888101241733647
1999-08-31,7.661929198098716
1999-09-30,7.055322539072573
1999-10-31,6.611109821490757
1999-11-30,6.101320572401403
1999-12-31,6.026602066002362
2000-01-31,6.009538950715432
2000-02-29,5.763929685028679
2000-03-31,6.296530253124555
2000-04-30,6.86779934549695
2000-05-31,6.009674327366743
2000-06-30,5.8917480035492575
2000-07-31,5.642280724963622
2000-08-31,5.860258747556402
2000-09-30,6.2707932060934946
2000-10-31,6.068325821412235
2000-11-30,5.876230539051996
2000-12-31,6.216455068652582
2001-01-31,6.658668266346712
2001-02-28,7.182379456942067
2001-03-31,7.708470403463719
2001-04-30,7.789756281723226
2001-05-31,8.024055344113389
2001-06-30,8.519775431540122
2001-07-31,8.742929893765773
2001-08-31,8.805892727461352
2001-09-30,10.298024838835907
2001-10-31,9.701523176089012
2001-11-30,10.340378471368883
2001-12-31,10.410536355703481
2002-01-31,9.695886228507167
2002-02-28,9.433736620756994
2002-03-31,8.419870342272763
2002-04-30,7.065301992528017
2002-05-31,7.614894983746323
2002-06-30,7.204215972047945
2002-07-31,7.408544777551729
2002-08-31,7.523026754896156
2002-09-30,5.736373312419474
2002-10-31,6.79640718562875
2002-11-30,6.876774876106695
2002-12-31,6.227139890087674
2003-01-31,6.430938821849064
2003-02-28,6.520472096750685
2003-03-31,6.65915452001018
2003-04-30,7.331479563091792
2003-05-31,7.904494890114866
2003-06-30,8.083190780588811
2003-07-31,8.098352453450563
2003-08-31,8.316188989784346
2003-09-30,7.371302428256055
2003-10-31,6.360386879730862
2003-11-30,5.5138758639852625
2003-12-31,5.095596504887956
2004-01-31,4.643600640022005
2004-02-29,4.676492715956493
2004-03-31,4.93132944825001
2004-04-30,4.96808168379701
2004-05-31,5.203252032520322
2004-06-30,4.593162734906042
2004-07-31,3.9987436770588802
2004-08-31,3.448332323612724
2004-09-30,4.480336847645527
2004-10-31,5.101973575829466
2004-11-30,5.444640123771749
2004-12-31,5.7737899242673585
2005-01-31,5.7347670250896154
2005-02-28,5.181397932014575
2005-03-31,4.715816823644037
2005-04-30,4.2409382007065455
2005-05-31,3.2393760257493076
2005-06-30,3.722463802742859
2005-07-31,4.011889434616056
2005-08-31,4.093132211652617
2005-09-30,4.0615210238811095
2005-10-31,4.1411307387263285
2005-11-30,3.9694060719581703
2005-12-31,4.098245832490233
2006-01-31,4.654019592598346
2006-02-28,4.904412107282052
2006-03-31,4.979529805843308
2006-04-30,5.338904363973995
2006-05-31,5.165761205087049
2006-06-30,5.225897601277674
2006-07-31,5.351712334000647
2006-08-31,5.303732988671794
2006-09-30,5.178282377501775
2006-10-31,5.386734094911261
2006-11-30,5.655476819601257
2006-12-31,5.86722488038276
2007-01-31,5.767944965306149
2007-02-28,5.621104679565958
2007-03-31,5.8940837580323535
2007-04-30,6.375789628323791
2007-05-31,6.472064456478677
2007-06-30,6.363012798995937
2007-07-31,6.166320950405435
2007-08-31,6.783821639495757
2007-09-30,6.6262980755400935
2007-10-31,6.089688660382753
2007-11-30,5.915452930728238
2007-12-31,5.70306762329813
2008-01-31,5.609327807824682
2008-02-29,6.582008802175299
2008-03-31,7.000069749598947
2008-04-30,6.515674630575896
2008-05-31,6.486650401797411
2008-06-30,6.2581468421124775
2008-07-31,6.45579997267387
2008-08-31,5.557734175332318
2008-09-30,6.196970310118299
2008-10-31,7.362285283506553
2008-11-30,7.694062089135745
2008-12-31,9.630955880388026
2009-01-31,10.263640958791132
2009-02-28,9.407958759632852
2009-03-31,9.339921515455728
2009-04-30,8.798361165854152
2009-05-31,9.371561711216092
2009-06-30,9.236589964102171
2009-07-31,8.628633767567218
2009-08-31,8.419056891405429
2009-09-30,7.482820379285382
2009-10-31,6.42985216857046
2009-11-30,6.104169521507852
2009-12-31,3.7477148080438782
2010-01-31,2.275194827128635
2010-02-28,2.500120198086453
2010-03-31,1.6335388174132826
2010-04-30,1.9508067783683414
2010-05-31,1.8912361678205647
2010-06-30,1.9965719014126027
2010-07-31,2.0794442212717756
2010-08-31,2.657355877730927
2010-09-30,3.038360632489545
2010-10-31,3.3058045970240757
2010-11-30,3.193500287649842
2010-12-31,3.6464023494860553
2011-01-31,4.331210191082802
2011-02-28,4.4725362352830755
2011-03-31,5.200793082816135
2011-04-30,5.555750371123658
2011-05-31,5.7310118128071075
2011-06-30,6.3545964489360784
2011-07-31,8.089307622861664
2011-08-31,9.63260514260722
2011-09-30,9.478259872231586
2011-10-31,9.230558691710279
2011-11-30,9.562763815093355
2011-12-31,9.68502419839281
2012-01-31,10.234929679374115
2012-02-29,10.02581658996522
2012-03-31,9.804839968774392
2012-04-30,9.6274805102764
2012-05-31,9.231326968921305
2012-06-30,9.113297808580413
2012-07-31,7.784809448852625
2012-08-31,6.417780390757044
2012-09-30,7.032780530732419
2012-10-31,7.357409089485367
2012-11-30,7.497559658559894
2012-12-31,8.235683138032934
2013-01-31,7.662171170709198
2013-02-28,7.288159800861016
2013-03-31,7.380512278848683
2013-04-30,7.076910644659495
2013-05-31,6.956652921653439
2013-06-30,6.784180565265152
2013-07-31,6.6145424560636545
2013-08-31,6.444102442681832
2013-09-30,6.199714190630923
2013-10-31,6.723849535146087
2013-11-30,6.096524275971338
2013-12-31,5.474299243870773
2014-01-31,5.906111873190056
2014-02-28,6.338550482094973
2014-03-31,6.111851998978524
2014-04-30,6.26014112674993
2014-05-31,6.523926391905732
2014-06-30,6.466335587291794
2014-07-31,6.587149979033691
2014-08-31,6.236561132942819
2014-09-30,6.024884792626728
2014-10-31,5.4974394488892075
2014-11-30,5.784446730827031
2014-12-31,5.920635782689776
2015-01-31,6.037274231848588
2015-02-28,6.459689534301449
2015-03-31,6.102093750835635
2015-04-30,5.980113636363638
2015-05-31,5.618572626561336
2015-06-30,5.463074395846679
2015-07-31,5.339907679395739
2015-08-31,5.506652126499456
2015-09-30,5.659918113302664
2015-10-31,5.4294968689267975
2015-11-30,5.846860959528999
2015-12-31,5.698219947188066
2016-01-31,6.083740499457124
2016-02-29,5.649442279263539
2016-03-31,6.093063501264306
2016-04-30,6.453558504221957
2016-05-31,6.76974508984538
2016-06-30,6.911774505230883
2016-07-31,6.975566842611958
2016-08-31,7.278169625507491
2016-09-30,7.235001809984554
2016-10-31,7.384832174076883
2016-11-30,7.184387070542786
2016-12-31,6.932013873729659
2017-01-31,6.354549816088273
2017-02-28,6.273552654592862
2017-03-31,6.332251167946801
2017-04-30,6.111898016997164
2017-05-31,5.962426614481409
2017-06-30,5.633638219299741
2017-07-31,5.630076727930033
2017-08-31,5.400843231410768
2017-09-30,5.284559083027718
2017-10-31,5.148197596795723
2017-11-30,4.809195053486071
2017-12-31,4.897135209925829
2018-01-31,4.3794687497650475
2018-02-28,4.129480149319598
2018-03-31,4.075599276177133
2018-04-30,3.7761314675150315
2018-05-31,3.7889589043119676
2018-06-30,4.066821551056532
2018-07-31,3.883837419392755
2018-08-31,3.7975516651309604
2018-09-30,3.6894265102382917
2018-10-31,3.3310840715990775
2018-11-30,3.2276744674228475
2018-12-31,3.6673442027418623
2019-01-31,4.054540739887047
2019-02-28,4.036840933092911
2019-03-31,3.9367487120778533
2019-04-30,4.006031199308269
2019-05-31,4.290513608928359
2019-06-30,4.688197648459602
2019-07-31,5.014776374768459
2019-08-31,5.219143434855833
2019-09-30,5.636960356447607
2019-10-31,6.501467552347373
2019-11-30,7.125126220127909
2019-12-31,6.712277335113259
2020-01-31,6.719460615667883
2020-02-29,6.807446896666014
2020-03-31,10.10312401040876
2020-04-30,16.842213748325264
2020-05-31,21.846250443613346
2020-06-30,22.81232652287528
2020-07-31,23.189820581007847
2020-08-31,22.96396981526243
2020-09-30,23.718349588195366
2020-10-31,23.629782492599215
2020-11-30,24.233974170152315
2020-12-31,24.662496742246542
2021-01-31,25.5753463753827
2021-02-28,26.70007111915691
2021-03-31,23.94427840788307
2021-04-30,18.557786167072422
2021-05-31,14.435345648447907
2021-06-30,12.853685829414996
2021-07-31,12.734725106569034
2021-08-31,13.323132381849568
2021-09-30,12.812019401395958
2021-10-31,12.751115922629364
2021-11-30,12.317233167010034
2021-12-31,12.218552045658848
2022-01-31,11.506376648398465
2022-02-28,10.656386024177532
2022-03-31,9.574038762270831
2022-04-30,7.877807922942992
2022-05-31,6.16770922048302
2022-06-30,5.714871854988779
2022-07-31,4.913177107067024
2022-08-31,3.8244197780020306
2022-09-30,2.5830346247711855
2022-10-31,1.3347649025886588
2022-11-30,0.1937439015236686
2022-12-31,-1.1732103767873037
2023-01-31,-1.769558953644046
2023-02-28,-2.3080470371224293
2023-03-31,-3.8906511120420872
2023-04-30,-4.690574712643681
2023-05-31,-4.100835842089001
2023-06-30,-3.974513581821293
2023-07-31,-4.018168628157692
2023-08-31,-3.9802100255011075
2023-09-30,-3.720070070767756
2023-10-31,-3.440453686200373
2023-11-30,-3.0962491981964657
2023-12-31,-2.43978302567025
2024-01-31,-2.0381697028573065
2024-02-29,-1.5265878354457363
2024-03-31,0.11927458062290786
2024-04-30,0.978784165790314
2024-05-31,0.9446570390169828
2024-06-30,1.3612283293315874
2024-07-31,1.5694128181551248
2024-08-31,2.113086774409667
2024-09-30,2.6625805361839783
2024-10-31,3.0753018745709904
2024-11-30,3.516002473812385
2024-12-31,3.576569700599941
2025-01-31,3.5517087001940117
2025-02-28,3.4662601684475103
2025-03-31,3.6160776227088576
2025-04-30,4.167642014646922
2025-05-31,4.223795939555264
2025-06-30,4.540578003949558
2025-07-31,4.823657106564094
2025-08-31,4.76792870528151
